Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-04-02,2020,4,2,Thursday,13,2020-13,245.19,252.68,244.59,251.83,177660400,238.83,0.023075372425170215,233.10785714285717,279.9234
2020-04-03,2020,4,3,Friday,13,2020-13,250.76,253.32,245.22,248.19,135561200,235.38,-0.014454117522434973,233.76785714285714,278.376
2020-04-06,2020,4,6,Monday,14,2020-14,257.84,267.0,248.17,264.86,188061200,251.18,0.06716594589373348,234.68428571428572,277.2002
2020-04-07,2020,4,7,Tuesday,14,2020-14,274.21,275.03,264.89,265.13,201427200,251.44,0.001019703804778116,236.48142857142858,276.129
2020-04-08,2020,4,8,Wednesday,14,2020-14,267.96,276.0,265.25,274.03,153774500,259.88,0.03356843058279413,238.84714285714287,275.1626
2020-04-09,2020,4,9,Thursday,14,2020-14,277.58,281.2,275.47,278.2,189999200,263.84,0.015217257537525564,242.19357142857143,274.2804
2020-04-13,2020,4,13,Monday,15,2020-15,277.14,277.51,271.41,275.66,114839100,261.43,-0.009130079780192424,245.76428571428573,273.3302
2020-04-14,2020,4,14,Tuesday,15,2020-15,280.98,284.9,275.51,283.79,134143400,269.14,0.029492977601212944,248.5171428571429,272.64639999999997
2020-04-15,2020,4,15,Wednesday,15,2020-15,277.57,283.94,275.46,277.76,121775000,263.42,-0.02124843634767104,250.615,271.803
2020-04-16,2020,4,16,Thursday,15,2020-15,279.15,280.03,275.76,279.1,131798300,264.69,0.004824539859105359,251.82785714285714,270.8918
2020-04-17,2020,4,17,Friday,15,2020-15,285.38,287.3,282.4,286.64,146684800,271.84,0.027015403970877205,254.0778571428571,270.052
2020-04-20,2020,4,20,Monday,16,2020-16,282.61,286.79,281.35,281.59,100109300,267.05,-0.01761820329509589,255.42857142857142,269.0954
2020-04-21,2020,4,21,Tuesday,16,2020-16,276.73,278.04,272.02,273.04,126385700,258.94,-0.030362969925349037,256.4642857142857,268.01
2020-04-22,2020,4,22,Wednesday,16,2020-16,278.35,281.0,276.91,279.1,92951600,264.69,0.02219450804340406,258.69642857142856,266.993
2020-04-23,2020,4,23,Thursday,16,2020-16,280.49,283.94,278.75,279.08,104709700,264.67,-7.159864910299962e-05,260.5421428571429,265.9646
2020-04-24,2020,4,24,Friday,16,2020-16,280.73,283.7,278.5,282.97,85063200,268.36,0.013938522450896995,262.8978571428571,264.9692
2020-04-27,2020,4,27,Monday,17,2020-17,285.12,288.27,284.62,287.05,77896600,272.23,0.014418762165080645,264.40142857142854,264.058
2020-04-28,2020,4,28,Tuesday,17,2020-17,291.02,291.4,285.4,285.73,105270000,270.98,-0.004598894332712433,265.79714285714283,263.1116
2020-04-29,2020,4,29,Wednesday,17,2020-17,291.53,294.88,290.41,293.21,118745600,278.07,0.0261787392612165,267.0964285714286,262.3234
2020-04-30,2020,4,30,Thursday,17,2020-17,291.71,293.32,288.59,290.48,122901700,275.48,-0.009310421877839703,267.92785714285714,261.453
2020-05-01,2020,5,1,Friday,17,2020-17,285.31,290.66,281.52,282.79,125180000,268.19,-0.026473698839159954,268.4107142857143,260.4632
2020-05-04,2020,5,4,Monday,18,2020-18,280.74,283.9,279.13,283.57,80873200,268.93,0.002758414609709048,268.3957142857143,259.5536
2020-05-05,2020,5,5,Tuesday,18,2020-18,286.64,289.25,283.71,286.19,79569900,271.41,0.009239173605862794,268.96642857142854,258.902
2020-05-06,2020,5,6,Wednesday,18,2020-18,288.04,288.46,283.78,284.25,73632600,269.57,-0.00677874778016474,269.315,258.39799999999997
2020-05-07,2020,5,7,Thursday,18,2020-18,287.75,289.78,287.13,287.68,75250400,272.83,0.012066601836893787,269.3857142857143,257.9808
2020-05-08,2020,5,8,Friday,18,2020-18,291.09,292.95,289.86,292.44,76452400,277.34,0.016546235735005688,270.1207142857143,257.9176
2020-05-11,2020,5,11,Monday,19,2020-19,290.34,294.0,289.88,292.5,79514200,277.4,0.00020532791836891384,271.43928571428575,257.87919999999997
2020-05-12,2020,5,12,Tuesday,19,2020-19,293.79,294.24,286.52,286.67,95870800,271.87,-0.019931641819681212,271.95214285714286,257.4882
2020-05-13,2020,5,13,Wednesday,19,2020-19,286.06,287.19,278.96,281.6,144721100,267.06,-0.017686068082123807,272.12285714285713,257.168
2020-05-14,2020,5,14,Thursday,19,2020-19,278.95,285.11,272.99,284.97,121977900,270.26,0.01196749733403002,272.25857142857143,256.6738
2020-05-15,2020,5,15,Friday,19,2020-19,282.37,286.33,281.34,286.28,111146300,271.5,0.00459700597260726,272.2064285714286,256.4004
2020-05-18,2020,5,18,Monday,20,2020-20,293.05,296.75,292.7,295.0,119703800,279.77,0.03045959556561395,272.8342857142857,256.3868
2020-05-19,2020,5,19,Tuesday,20,2020-20,294.35,296.21,291.95,291.97,95189300,276.9,-0.010271223524691786,272.75071428571425,256.7538
2020-05-20,2020,5,20,Wednesday,20,2020-20,295.82,297.87,295.57,296.93,85861700,281.6,0.01698831383876387,273.1878571428571,256.9472
2020-05-21,2020,5,21,Thursday,20,2020-20,296.79,297.67,293.69,294.88,78293900,279.65,-0.0069040847316632625,274.00642857142856,257.3668
2020-05-22,2020,5,22,Friday,20,2020-20,294.57,295.63,293.22,295.44,63958200,280.19,0.001899008580458883,274.81071428571425,258.29220000000004
2020-05-26,2020,5,26,Tuesday,21,2020-21,301.93,302.19,295.46,299.08,88951400,283.64,0.012320595360201247,275.6842857142857,258.8866
2020-05-27,2020,5,27,Wednesday,21,2020-21,302.12,303.57,296.87,303.53,104817400,287.86,0.014878879926595534,276.99071428571426,260.12100000000004
2020-05-28,2020,5,28,Thursday,21,2020-21,304.65,306.84,302.24,302.97,90405200,287.33,-0.0018447849019606055,278.02642857142854,261.1006
2020-05-29,2020,5,29,Friday,21,2020-21,302.46,304.96,299.47,304.32,119090800,288.61,0.004455804404291497,278.83142857142855,262.3472
2020-06-01,2020,6,1,Monday,22,2020-22,303.62,306.21,303.06,305.55,55758300,289.77,0.004041730820494749,279.715,263.6074
2020-06-02,2020,6,2,Tuesday,22,2020-22,306.55,308.13,305.1,308.08,74267200,292.17,0.008280087748583354,281.165,265.111
2020-06-03,2020,6,3,Wednesday,22,2020-22,310.24,313.22,309.94,312.18,92567600,296.06,0.013308325147912026,283.2364285714286,266.80339999999995
2020-06-04,2020,6,4,Thursday,22,2020-22,311.11,313.0,309.08,311.36,75794400,295.28,-0.0026265430205811846,285.0235714285714,268.097
2020-06-05,2020,6,5,Friday,22,2020-22,317.23,321.27,317.16,319.34,150524700,302.85,0.02562923579744414,287.2628571428572,269.473
2020-06-08,2020,6,8,Monday,23,2020-23,320.22,323.41,319.63,323.2,73641200,306.51,0.012087648653259508,289.17285714285714,270.649
2020-06-09,2020,6,9,Tuesday,23,2020-23,320.3,323.28,319.36,320.79,77479200,304.23,-0.007456835332824596,291.125,271.9268
2020-06-10,2020,6,10,Wednesday,23,2020-23,321.42,322.39,318.22,319.0,95000800,302.53,-0.005579847746644329,292.61999999999995,273.01460000000003
2020-06-11,2020,6,11,Thursday,23,2020-23,311.46,312.15,300.01,300.61,209243600,285.09,-0.05764890245766163,293.00857142857143,273.8276
2020-06-12,2020,6,12,Friday,23,2020-23,308.24,309.08,298.6,304.21,194678900,288.5,0.011975535750891497,293.6021428571429,274.9288
2020-06-15,2020,6,15,Monday,24,2020-24,298.02,308.28,296.74,307.05,135782700,291.2,0.009335529870522219,294.14214285714286,275.9762
2020-06-16,2020,6,16,Tuesday,24,2020-24,315.48,315.64,307.67,312.96,137627500,296.8,0.019247797325549598,294.7807142857143,277.2046
2020-06-17,2020,6,17,Wednesday,24,2020-24,314.07,314.39,310.86,311.66,83398900,295.57,-0.004153786548962035,295.3692857142857,278.0924
2020-06-18,2020,6,18,Thursday,24,2020-24,310.01,312.3,309.51,311.78,80828700,295.68,0.0003850210001130616,295.8742857142857,278.97720000000004
2020-06-19,2020,6,19,Friday,24,2020-24,314.17,314.38,306.53,308.64,135549600,293.99,-0.005714881387647641,296.17571428571426,279.6594
2020-06-22,2020,6,22,Monday,25,2020-25,307.99,311.05,306.75,310.62,74649400,295.88,0.006415084625138956,296.4407142857143,280.3002
2020-06-23,2020,6,23,Tuesday,25,2020-25,313.49,314.5,311.61,312.05,68471200,297.24,0.004603756194726083,296.52500000000003,281.0164
2020-06-24,2020,6,24,Wednesday,25,2020-25,309.84,310.51,302.1,304.09,132813500,289.66,-0.025508884567410295,296.12357142857144,281.4268
2020-06-25,2020,6,25,Thursday,25,2020-25,303.47,307.64,301.28,307.35,89468000,292.76,0.010720724166184858,295.4028571428571,282.0136
2020-06-26,2020,6,26,Friday,25,2020-25,306.16,306.39,299.42,300.05,127961000,285.81,-0.02375121165557681,293.92428571428576,282.43600000000004
2020-06-29,2020,6,29,Monday,26,2020-26,301.41,304.61,298.93,304.46,79773300,290.01,0.01469724765352387,292.90857142857146,282.7994
2020-06-30,2020,6,30,Tuesday,26,2020-26,303.99,310.2,303.82,308.36,113394800,293.73,0.01280943543209645,292.28000000000003,283.333
2020-07-01,2020,7,1,Wednesday,26,2020-26,309.57,311.89,309.07,310.52,72396500,295.78,0.007005027220300164,293.04357142857145,284.0698
2020-07-02,2020,7,2,Thursday,26,2020-26,314.24,315.7,311.51,312.23,69344200,297.41,0.005506991996883315,293.68,284.7242
2020-07-06,2020,7,6,Monday,27,2020-27,316.37,317.68,315.56,317.05,61713800,302.0,0.015437224535916227,294.45142857142855,285.4708
2020-07-07,2020,7,7,Tuesday,27,2020-27,315.38,317.52,313.37,313.78,82910000,298.89,-0.010313818329829583,294.6007142857143,286.0814
2020-07-08,2020,7,8,Wednesday,27,2020-27,314.61,316.3,312.7,316.18,54638600,301.17,0.007648781730978049,295.0007142857143,286.66020000000003
2020-07-09,2020,7,9,Thursday,27,2020-27,316.84,317.1,310.68,314.38,83354200,299.46,-0.005693142795187733,295.2707142857143,287.2298
2020-07-10,2020,7,10,Friday,27,2020-27,314.31,317.88,312.76,317.59,57550400,302.52,0.010210538276652636,295.88,287.7188
2020-07-13,2020,7,13,Monday,28,2020-28,320.13,322.71,314.13,314.84,102997500,299.9,-0.008658920933111602,296.1671428571429,288.2072
2020-07-14,2020,7,14,Tuesday,28,2020-28,313.3,319.76,312.0,318.92,93657000,303.78,0.01295911097751179,296.63428571428574,288.91900000000004
2020-07-15,2020,7,15,Wednesday,28,2020-28,322.41,323.04,319.27,321.85,87196500,306.58,0.009187282062739444,297.84285714285716,289.672
2020-07-16,2020,7,16,Thursday,28,2020-28,319.79,321.28,319.09,320.79,54622500,305.57,-0.0032935932757222064,298.7578571428571,290.3552
2020-07-17,2020,7,17,Friday,28,2020-28,321.88,322.57,319.74,321.72,62774900,306.45,0.0028990949566454205,300.23214285714283,291.0928
2020-07-20,2020,7,20,Monday,29,2020-29,321.43,325.13,320.62,324.32,56308800,308.93,0.008081512811238811,301.5835714285714,291.8148
2020-07-21,2020,7,21,Tuesday,29,2020-29,326.45,326.93,323.94,325.01,57292200,309.59,0.0021275395608064684,302.71642857142854,292.4598
2020-07-22,2020,7,22,Wednesday,29,2020-29,324.62,327.2,324.5,326.86,57792900,311.35,0.005692051001439324,303.8285714285715,293.1388
2020-07-23,2020,7,23,Thursday,29,2020-29,326.47,327.23,321.48,322.96,75738000,307.63,-0.011931692262513671,304.5585714285714,293.854
2020-07-24,2020,7,24,Friday,29,2020-29,320.95,321.99,319.25,320.88,73766600,305.65,-0.006440248911984692,304.81928571428574,294.6258
2020-07-27,2020,7,27,Monday,30,2020-30,321.63,323.41,320.77,323.22,48293000,307.88,0.007292331255572604,305.4614285714286,295.3782
2020-07-28,2020,7,28,Tuesday,30,2020-30,322.43,323.64,320.85,321.17,57495000,305.93,-0.006342290184779387,305.8014285714285,296.0668
2020-07-29,2020,7,29,Wednesday,30,2020-30,322.12,325.73,322.08,325.12,48454200,309.69,0.012298593805145419,306.53214285714284,296.6652
2020-07-30,2020,7,30,Thursday,30,2020-30,321.9,324.41,319.64,323.96,61861700,308.59,-0.0035678208691013458,306.96571428571434,297.29900000000004
2020-07-31,2020,7,31,Friday,30,2020-30,325.9,326.63,321.33,326.52,84986800,311.02,0.007902113635408492,307.76000000000005,297.88739999999996
2020-08-03,2020,8,3,Monday,31,2020-31,328.32,329.62,327.73,328.79,53077900,313.19,0.006952274263515745,308.4321428571429,298.5582
2020-08-04,2020,8,4,Tuesday,31,2020-31,327.86,330.06,327.86,330.06,41917900,314.4,0.003862612599444759,308.99071428571426,299.2424
2020-08-05,2020,8,5,Wednesday,31,2020-31,331.47,332.39,331.18,332.11,42697700,316.35,0.00621104929430083,309.7607142857143,299.8966
2020-08-06,2020,8,6,Thursday,31,2020-31,331.48,334.46,331.13,334.33,43679400,318.46,0.00668447405203354,310.61857142857144,300.5086
2020-08-07,2020,8,7,Friday,31,2020-31,333.28,334.88,332.3,334.57,57308300,318.69,0.0007177489934984127,311.3157142857143,301.13579999999996
2020-08-10,2020,8,10,Monday,32,2020-32,335.06,335.77,332.96,335.57,44282100,319.64,0.002989114223424405,312.03357142857146,301.75640000000004
2020-08-11,2020,8,11,Tuesday,32,2020-32,336.85,337.54,332.01,332.8,69601100,317.01,-0.008254927293092629,312.4378571428571,302.3012
2020-08-12,2020,8,12,Wednesday,32,2020-32,335.44,338.28,335.41,337.44,53774400,321.43,0.013942428721813283,313.42357142857145,302.8864
2020-08-13,2020,8,13,Thursday,32,2020-32,336.61,338.25,335.83,336.83,41816100,320.84,-0.0018078373609087262,314.50857142857143,303.38199999999995
2020-08-14,2020,8,14,Friday,32,2020-32,336.41,337.42,335.62,336.84,47260400,320.85,2.9771436218739566e-05,315.435,303.8934
2020-08-17,2020,8,17,Monday,33,2020-33,337.94,338.34,336.85,337.91,35481000,321.87,0.0031767935044273443,316.5735714285714,304.2738
2020-08-18,2020,8,18,Tuesday,33,2020-33,338.34,339.1,336.61,338.64,38733900,322.57,0.0021603000470458156,317.49357142857144,304.595
2020-08-19,2020,8,19,Wednesday,33,2020-33,339.05,339.61,336.62,337.23,68054200,321.23,-0.004163792554558787,318.3964285714286,304.935
2020-08-20,2020,8,20,Thursday,33,2020-33,335.36,338.8,335.22,338.28,42207800,322.23,0.003113552069557768,319.1971428571428,305.32899999999995
2020-08-21,2020,8,21,Friday,33,2020-33,337.92,339.72,337.55,339.48,55106600,323.37,0.003547598173372357,319.92428571428576,306.0946
2020-08-24,2020,8,24,Monday,34,2020-34,342.12,343.0,339.45,342.92,48588700,326.65,0.0101328303079109,320.79928571428576,306.8576
2020-08-25,2020,8,25,Tuesday,34,2020-34,343.53,344.21,342.27,344.12,38463400,327.79,0.0034995029672482136,321.61642857142857,307.5894
2020-08-26,2020,8,26,Wednesday,34,2020-34,344.76,347.86,344.17,347.57,50790200,331.07,0.010025438095621952,322.51714285714286,308.27479999999997
2020-08-27,2020,8,27,Thursday,34,2020-34,348.51,349.9,346.53,348.33,58034100,331.8,0.0021867216780691034,323.4535714285715,308.9994
2020-08-28,2020,8,28,Friday,34,2020-34,349.44,350.72,348.15,350.58,48588900,333.94,0.00645948546882491,324.47499999999997,309.7646
2020-08-31,2020,8,31,Monday,35,2020-35,350.35,351.3,349.06,349.31,66099200,332.73,-0.003622717901108241,325.59785714285715,310.5394
2020-09-01,2020,9,1,Tuesday,35,2020-35,350.21,352.71,349.24,352.6,54908700,335.87,0.009418533718928535,326.62928571428574,311.3392
2020-09-02,2020,9,2,Wednesday,35,2020-35,354.67,358.75,353.43,357.7,69540000,340.72,0.014464010839512431,328.04928571428576,312.2088
2020-09-03,2020,9,3,Thursday,35,2020-35,355.87,356.38,342.59,345.39,148011100,329.0,-0.03441426470062692,328.63142857142856,312.9956
2020-09-04,2020,9,4,Friday,35,2020-35,346.13,347.83,334.87,342.57,139156300,326.31,-0.00816465328468674,328.9485714285714,313.6666
2020-09-08,2020,9,8,Tuesday,36,2020-36,336.71,342.64,332.88,333.21,114465300,317.4,-0.02732310962435036,328.57928571428573,314.29839999999996
2020-09-09,2020,9,9,Wednesday,36,2020-36,337.55,342.46,336.61,339.79,91462300,323.66,0.019747526114755498,328.7528571428571,314.9714
2020-09-10,2020,9,10,Thursday,36,2020-36,341.82,342.53,332.85,333.89,90569500,318.04,-0.01736366572143133,328.4535714285715,315.45759999999996
2020-09-11,2020,9,11,Friday,36,2020-36,335.82,336.97,331.0,334.06,84680200,318.21,0.0005088436410713992,328.085,315.9062
2020-09-14,2020,9,14,Monday,37,2020-37,337.49,340.38,334.22,338.46,65605700,322.4,0.013171513263869894,327.78142857142853,316.406
2020-09-15,2020,9,15,Tuesday,37,2020-37,341.12,342.02,338.47,340.17,52920900,324.03,0.005052198860862722,327.5128571428572,316.8466
2020-09-16,2020,9,16,Wednesday,37,2020-37,341.51,343.06,338.52,338.82,82096000,322.74,-0.003968285362419888,326.91785714285714,317.32359999999994
2020-09-17,2020,9,17,Thursday,37,2020-37,333.56,337.7,332.99,335.84,91523300,319.9,-0.00879538180047379,326.0678571428571,317.6982
2020-09-18,2020,9,18,Friday,37,2020-37,335.37,335.49,327.97,330.65,105877900,316.22,-0.011512674320922733,324.8021428571429,318.03340000000003
2020-09-21,2020,9,21,Monday,38,2020-38,325.7,327.13,321.73,326.97,99450800,312.7,-0.011129477626200424,323.37142857142857,318.237
2020-09-22,2020,9,22,Tuesday,38,2020-38,328.57,330.9,325.86,330.3,63612100,315.88,0.010184228221651548,321.94357142857143,318.5566
2020-09-23,2020,9,23,Wednesday,38,2020-38,330.9,331.2,322.1,322.64,93112200,308.56,-0.023190871735290552,319.6464285714286,318.6522
2020-09-24,2020,9,24,Thursday,38,2020-38,321.22,326.8,319.8,323.5,76681300,309.38,0.002665357971847415,318.245,318.7082
2020-09-25,2020,9,25,Friday,38,2020-38,322.58,329.58,321.64,328.73,71069400,314.38,0.01616713945234194,317.39285714285717,318.88439999999997
2020-09-28,2020,9,28,Monday,39,2020-39,333.22,334.96,332.15,334.19,64584600,319.6,0.01660922460743075,317.55,319.1474
2020-09-29,2020,9,29,Tuesday,39,2020-39,333.97,334.77,331.62,332.37,51304000,317.86,-0.005446018767877314,317.13571428571424,319.326
2020-09-30,2020,9,30,Wednesday,39,2020-39,333.09,338.29,332.88,334.89,104081100,320.27,0.007581785013527131,317.295,319.5396
2020-10-01,2020,10,1,Thursday,39,2020-39,337.69,338.74,335.01,337.04,88698700,322.33,0.006420274265457104,317.5892857142857,319.75919999999996
2020-10-02,2020,10,2,Friday,39,2020-39,331.7,337.01,331.19,333.84,89431100,319.27,-0.009494700960092972,317.36571428571426,319.992
2020-10-05,2020,10,5,Monday,40,2020-40,336.06,339.96,336.01,339.76,45713100,324.93,0.01773324674545096,317.42999999999995,320.3776
2020-10-06,2020,10,6,Tuesday,40,2020-40,339.91,342.17,334.38,334.93,90128900,320.31,-0.014215945015374709,317.25642857142856,320.6262
2020-10-07,2020,10,7,Wednesday,40,2020-40,338.12,341.63,338.09,340.76,56999600,325.89,0.017406667582573032,317.6842857142857,321.0254
2020-10-08,2020,10,8,Thursday,40,2020-40,342.85,343.85,341.86,343.78,45242500,328.78,0.00886270753739371,318.5814285714286,321.4072
2020-10-09,2020,10,9,Friday,40,2020-40,345.56,347.35,344.89,346.85,59528600,331.71,0.008929930606349723,319.9392857142857,321.8696
2020-10-12,2020,10,12,Monday,41,2020-41,349.59,354.02,349.06,352.43,80388500,337.05,0.016087639524266173,321.45142857142855,322.3902
2020-10-13,2020,10,13,Tuesday,41,2020-41,352.28,352.47,349.09,350.13,73255500,334.85,-0.006526118690122318,323.3292857142857,322.8234
2020-10-14,2020,10,14,Wednesday,41,2020-41,350.75,351.93,347.14,347.93,57727900,332.74,-0.0062833606733603276,324.9978571428571,323.1902
2020-10-15,2020,10,15,Thursday,41,2020-41,343.71,348.02,343.13,347.5,60357700,332.33,-0.0012360398665733907,326.28000000000003,323.5098
2020-10-16,2020,10,16,Friday,41,2020-41,348.96,350.75,347.1,347.29,89501900,332.13,-0.0006041381673814739,327.175,323.7832
2020-10-19,2020,10,19,Monday,42,2020-42,348.65,349.33,341.04,342.01,68425600,327.08,-0.01520354921304301,327.8335714285714,323.951
2020-10-20,2020,10,20,Tuesday,42,2020-42,343.46,346.88,342.64,343.38,60051900,328.39,0.00400584109740687,328.4135714285714,324.126
2020-10-21,2020,10,21,Wednesday,42,2020-42,343.33,345.67,342.4,342.73,63575000,327.77,-0.0018928919949412482,328.8021428571428,324.3412
2020-10-22,2020,10,22,Thursday,42,2020-42,342.96,345.24,340.65,344.61,55399300,329.57,0.0054851703109395356,329.5378571428572,324.504
2020-10-23,2020,10,23,Friday,42,2020-42,345.93,345.99,343.13,345.78,49143900,330.69,0.0033952115719804166,329.94928571428574,324.701
2020-10-26,2020,10,26,Monday,43,2020-43,342.13,342.98,335.62,339.39,91473000,324.58,-0.018479986098182244,330.2542857142857,324.7756
2020-10-27,2020,10,27,Tuesday,43,2020-43,339.76,340.12,337.99,338.22,65994100,323.46,-0.0034474316042206743,330.0807142857143,324.8074
2020-10-28,2020,10,28,Wednesday,43,2020-43,332.1,338.25,326.13,326.66,127094300,312.4,-0.03417882196923161,328.9107142857142,324.604
2020-10-29,2020,10,29,Thursday,43,2020-43,326.91,333.4,325.09,329.98,90597700,315.58,0.01016351376512259,327.7585714285714,324.491
2020-10-30,2020,10,30,Friday,43,2020-43,328.28,329.69,322.6,326.54,120287300,312.29,-0.010424862313139216,325.99000000000007,324.29220000000004
2020-11-02,2020,11,2,Monday,44,2020-44,330.2,332.36,327.24,330.2,86068300,315.79,0.011208384124621995,324.62857142857143,324.14059999999995
2020-11-03,2020,11,3,Tuesday,44,2020-44,333.69,338.25,330.29,336.03,93294200,321.36,0.01765581889782797,323.8157142857143,324.0348
2020-11-04,2020,11,4,Wednesday,44,2020-44,340.86,347.94,339.59,343.54,126959700,328.55,0.02234928656406643,323.5457142857143,324.05
2020-11-05,2020,11,5,Thursday,44,2020-44,349.24,352.19,348.86,350.24,82039700,334.95,0.019502877446312405,323.7471428571429,324.1276
2020-11-06,2020,11,6,Friday,44,2020-44,349.93,351.51,347.65,350.16,74973000,334.88,-0.00022850353870706996,324.30428571428575,324.18919999999997
2020-11-09,2020,11,9,Monday,45,2020-45,363.97,364.38,354.06,354.56,172304200,339.09,0.012565645990814778,325.06857142857143,324.2922
2020-11-10,2020,11,10,Tuesday,45,2020-45,353.49,355.18,350.51,354.04,85552000,338.59,-0.0014663664513931973,325.8414285714286,324.4094
2020-11-11,2020,11,11,Wednesday,45,2020-45,356.4,357.56,355.06,356.67,58649000,341.1,0.007428404813226264,326.66499999999996,324.51399999999995
2020-11-12,2020,11,12,Thursday,45,2020-45,355.58,356.72,351.26,353.21,67546200,337.79,-0.009700855182601997,327.17214285714283,324.4554
2020-11-13,2020,11,13,Friday,45,2020-45,355.27,358.9,354.71,358.1,62892200,342.47,0.013844458580231533,328.45,324.7248
2020-11-16,2020,11,16,Monday,46,2020-46,360.98,362.78,359.59,362.57,74541100,346.75,0.012482450883637863,330.11357142857145,325.1336
2020-11-17,2020,11,17,Tuesday,46,2020-46,359.97,361.92,358.34,360.62,66111000,344.88,-0.005378117564680096,332.4335714285715,325.6832
2020-11-18,2020,11,18,Wednesday,46,2020-46,360.91,361.5,356.24,356.28,70591300,340.73,-0.012034814119435078,334.22999999999996,326.0246
2020-11-19,2020,11,19,Thursday,46,2020-46,355.6,358.18,354.15,357.78,59940900,342.16,0.004210195018540475,336.36357142857145,326.507
2020-11-20,2020,11,20,Friday,46,2020-46,357.5,357.72,355.25,355.33,70417300,339.82,-0.006847990661474124,338.08,326.93919999999997
2020-11-23,2020,11,23,Monday,47,2020-47,357.28,358.82,354.87,357.46,63230600,341.86,0.005994467308734652,339.5442857142857,327.3284
2020-11-24,2020,11,24,Tuesday,47,2020-47,360.21,363.81,359.29,363.22,62415900,347.37,0.01611397160761574,340.8885714285714,327.7952
2020-11-25,2020,11,25,Wednesday,47,2020-47,363.13,363.16,361.48,362.66,45330900,346.83,-0.001541924741316203,341.7371428571428,328.27700000000004
2020-11-27,2020,11,27,Friday,47,2020-47,363.84,364.18,362.58,363.67,28514100,347.8,0.0027850476762996124,342.65999999999997,328.835
2020-11-30,2020,11,30,Monday,48,2020-48,362.83,363.12,359.17,362.06,83872700,346.26,-0.004427186708208741,343.17214285714283,329.43580000000003
2020-12-01,2020,12,1,Tuesday,48,2020-48,365.57,367.68,364.93,366.02,74231400,350.04,0.010937344248144187,343.98999999999995,330.1825999999999
2020-12-02,2020,12,2,Wednesday,48,2020-48,364.82,366.96,364.2,366.79,45927000,350.78,0.0021038737536256402,344.68142857142857,330.88059999999996
2020-12-03,2020,12,3,Thursday,48,2020-48,366.68,368.19,365.5,366.69,62882000,350.69,-0.00027274146145228606,345.6028571428572,331.7232
2020-12-04,2020,12,4,Friday,48,2020-48,367.32,369.85,367.22,369.85,50749900,353.71,0.008617761644560185,346.4057142857143,332.60979999999995
2020-12-07,2020,12,7,Monday,49,2020-49,369.02,369.62,367.72,369.09,48944300,352.98,-0.0020549949716556215,346.8507142857143,333.3818
2020-12-08,2020,12,8,Tuesday,49,2020-49,367.72,370.78,367.67,370.17,42458900,354.01,0.0029262148771649343,347.5028571428571,334.07
2020-12-09,2020,12,9,Wednesday,49,2020-49,370.88,371.05,365.95,366.85,74098300,350.84,-0.008968801216241884,348.225,334.7296
2020-12-10,2020,12,10,Thursday,49,2020-49,365.37,367.86,364.43,366.73,57735400,350.72,-0.0003274101724879408,348.8364285714285,335.3386
2020-12-11,2020,12,11,Friday,49,2020-49,364.9,366.74,363.26,366.3,57698600,350.31,-0.0011725888815150576,349.5857142857143,335.8982
2020-12-14,2020,12,14,Monday,50,2020-50,368.64,369.8,364.47,364.66,69216200,348.74,-0.00447694115267272,350.07714285714286,336.48760000000004
2020-12-15,2020,12,15,Tuesday,50,2020-50,367.4,369.59,365.92,369.59,63865300,353.46,0.01351948764278088,350.51214285714286,337.0582
2020-12-16,2020,12,16,Wednesday,50,2020-50,369.82,371.16,368.87,370.17,58420500,354.01,0.001569311668267348,351.02500000000003,337.7321999999999
2020-12-17,2020,12,17,Thursday,50,2020-50,371.94,372.46,371.05,372.24,64119500,355.99,0.00559199898209739,351.61,338.3342
2020-12-18,2020,12,18,Friday,50,2020-50,370.97,371.15,367.02,369.18,136542300,354.57,-0.003992990085976311,352.2035714285715,338.85
2020-12-21,2020,12,21,Monday,51,2020-51,364.97,378.46,362.03,367.86,96386700,353.3,-0.003575469500923245,352.43642857142856,339.2818
2020-12-22,2020,12,22,Tuesday,51,2020-51,368.21,368.33,366.03,367.24,47949000,352.71,-0.0016854866239063293,352.57428571428574,339.595
2020-12-23,2020,12,23,Wednesday,51,2020-51,368.28,369.62,367.22,367.57,46201400,353.03,0.0008986326611009066,352.7414285714285,339.9586
2020-12-24,2020,12,24,Thursday,51,2020-51,368.08,369.03,367.45,369.0,26457900,354.4,0.0038904057721573793,352.7907142857143,340.39179999999993
2020-12-28,2020,12,28,Monday,52,2020-52,371.74,372.59,371.07,372.17,39000400,357.44,0.008590755026996133,353.1092857142857,340.894
2020-12-29,2020,12,29,Tuesday,52,2020-52,373.81,374.0,370.83,371.46,53680500,356.76,-0.0019077561278928457,353.30571428571426,341.3866
2020-12-30,2020,12,30,Wednesday,52,2020-52,372.34,373.1,371.57,371.99,49455300,357.27,0.0014268156485750527,353.765,341.9904
2020-12-31,2020,12,31,Thursday,52,2020-52,371.78,374.66,371.23,373.88,78520700,359.09,0.005080870942017146,354.36285714285714,342.6044
2021-01-04,2021,1,4,Monday,01,2021-01,375.31,375.45,364.82,368.79,110210800,354.2,-0.013614124130053584,354.6407142857143,343.13300000000004
